Year;Latitude;Longitude;Depth;Mw
2011;38.9538;33.3655;7.5;3.6
2011;39.1187;29.041;8.6;4.5
2011;39.1807;29.0888;5;3.7
2011;35.4523;26.1272;7.7;3.5
2011;39.1437;29.0873;4.3;3.6
2011;39.135;28.9982;5.3;3.6
2011;39.1027;29.1467;5;3.5
2011;39.0962;29.0195;8.3;4.2
2011;39.073;27.1663;9.8;3.6
2011;36.0727;31.1877;11;3.5
2011;39.1328;29.0393;7.2;3.9
2011;36.7808;27.1113;128.3;3.8
2011;36.0152;31.3392;60;4.0
2011;39.105;29.0215;10.7;3.8
2011;39.1015;29.033;4.8;3.8
2011;39.1327;29.0685;5;3.5
2011;39.0917;42.3125;3.3;3.5
2011;40.8813;26.0038;6.2;3.5
2011;39.1148;28.9835;9.3;3.6
2011;39.1275;29.031;5;3.7
2011;39.0552;28.9803;5;3.9
2011;39.102;29.0168;8;3.9
2011;39.092;28.9723;5;3.6
2011;39.0998;28.9545;5;3.7
2011;39.1107;29.0857;5;3.9
2011;39.1122;29.0982;5;3.5
2011;39.094;29.0238;5;3.6
2011;39.1328;29.0097;5;3.9
2011;39.1055;29.0147;5;3.5
2011;39.1038;29.0903;5;4.5
2011;39.0732;29.044;5;3.5
2011;39.1725;28.9823;10.2;3.5
2011;39.212;29.1312;5;3.5
2011;39.1292;29.0687;5;3.6
2011;39.1165;29.1387;5;4.1
2011;39.1793;29.0255;5.3;3.6
2011;39.108;28.9402;5;3.6
2011;39.1258;29.1023;5;3.6
2011;39.1457;29.1062;4.5;4.4
2011;39.1127;29.018;5;4.5
2011;39.1117;29.038;5.6;4.6
2011;39.092;29.0008;8.1;3.7
2011;39.1238;29.0902;5;4.0
2011;39.1038;29.1273;5;4.0
2011;39.1172;28.961;4.4;3.6
2011;39.0957;29.1873;5;3.9
2011;39.0413;29.0798;5;3.8
2011;39.1253;29.0883;5;4.6
2011;39.1312;29.0182;5;3.9
2011;39.1553;29.0893;6.9;5.8
2011;40.4125;43.3025;3.2;3.5
2011;40.7825;31.527;5;3.9
2011;39.1402;29.0638;5.6;3.5
2011;36.7377;27.1285;5.7;3.5
2011;36.696;27.1145;6.2;5.1
2011;37.0193;28.1693;6.3;4.0
2011;36.9592;29.3183;3.1;3.5
2011;36.525;28.765;7.6;3.5
2011;38.194;42.6372;10.3;4.1
2011;35.9197;30.0377;7;3.8
2011;36.2233;40.692;5;3.7
2011;35.2067;27.9252;77.9;3.5
2011;35.3933;31.5602;10.2;3.5
2011;36.3382;28.6892;2.5;4.0
2011;40.004;41.8582;5;3.7
2011;38.9563;37.9028;4.9;3.6
2011;38.0985;26.7595;5.3;3.9
2011;38.9298;44.3538;5;3.7
2011;35.4055;31.3398;68.9;3.6
2011;37.4722;35.5802;11.2;4.0
2011;36.6978;28.4397;49.2;3.9
2011;38.9595;29.8817;5;3.6
2011;36.9332;29.2825;5;3.8
2011;39.1772;40.6552;5;3.6
2011;35.0475;34.4435;36.7;3.7
2011;38.5828;43.6203;2.2;3.6
2011;35.8757;29.8022;18.9;3.5
2011;36.45;28.816;6.1;4.0
2011;39.1305;29.1213;5;3.5
2011;35.1185;30.962;5;3.6
2011;39.1342;29.095;4.2;3.5
2011;36.4938;28.7715;5;4.0
2011;35.2643;27.5525;54.6;3.7
2011;35.6932;26.6298;16.4;4.1
2011;35.5138;26.5798;57.1;6.1
2011;35.8097;26.5128;17.8;3.7
2011;40.0483;27.831;7.9;4.3
2011;39.1555;29.0887;25.1;3.8
2011;38.7952;43.4268;5;3.6
2011;37.1685;36.1772;5;3.7
2011;35.3765;29.5142;32.4;3.9
2011;38.6665;26.4068;5.4;3.5
2011;35.6798;36.2438;10.4;3.6
2011;37.3058;30.4837;7.7;4.1
2011;37.178;28.3828;14.6;3.7
2011;37.2845;30.486;13.1;3.5
2011;38.6137;44.193;5.3;3.5
2011;38.7378;44.139;5;3.6
2011;35.1917;28.3693;34;3.6
2011;38.655;44.201;5;4.6
2011;35.553;31.5223;20.4;3.5
2011;38.6483;44.2055;5.3;3.8
2011;39.3898;40.9033;5;3.5
2011;36.7953;30.937;105.6;3.5
2011;39.0008;42.301;5;3.5
2011;40.4493;28.055;3;3.7
2011;40.4318;28.0598;9.4;4.0
2011;39.2383;40.4063;5;4.2
2011;35.1145;26.5617;28.2;3.9
2011;35.039;27.8388;7.8;3.5
2011;35.005;27.9142;3.6;3.5
2011;36.6572;27.1127;133.1;3.5
2011;40.3622;27.102;6.9;3.8
2011;40.7155;32.8062;5.4;3.5
2011;40.4088;27.3915;11.4;3.5
2011;35.0638;26.1523;32.8;3.6
2011;38.9303;42.301;5;4.5
2011;37.8738;27.3365;5;3.6
2011;38.5913;44.129;3.7;3.6
2011;38.9915;42.3285;5;4.3
2011;39.0035;42.297;5;4.5
2011;38.9792;42.3377;4.6;4.4
2011;39.0058;42.309;5;3.7
2011;35.2373;26.4112;17.1;3.8
2011;38.9878;42.3355;5;4.1
2011;40.6153;34.6925;5.9;3.9
2011;37.3292;42.6937;5.8;3.5
2011;39.2092;41.4835;5.4;3.6
2011;37.867;27.1488;3.6;3.5
2011;37.6117;43.9777;14.4;3.5
2011;38.4942;43.7993;5;3.7
2011;36.7242;26.8902;133.9;4.2
2011;37.7982;27.2052;7.7;4.2
2011;37.7975;29.0157;5;3.6
2011;37.8277;27.3445;5;4.1
2011;37.8413;27.3682;5;3.8
2011;36.0272;30.4133;20.8;3.5
2011;38.0927;38.5588;5;3.6
2011;38.4615;39.1818;4.4;4.2
2011;35.405;27.6197;5;3.6
2011;35.6165;31.6752;8.9;3.6
2011;38.6612;44.6753;5;3.5
2011;41.9982;42.6115;24.5;3.7
2011;35.9327;30.8445;34.3;3.5
2011;35.4757;31.7563;59.8;4.1
2011;40.7042;29.7628;11.7;4.1
2011;36.1133;31.2165;31.3;3.5
2011;41.9133;42.7872;6.1;4.1
2011;41.9262;42.6215;7;5.3
2011;35.1703;36.812;10.9;3.6
2011;36.8787;28.0757;9.9;3.8
2011;36.8143;28.108;77.8;3.5
2011;36.8293;43.154;7.2;4.1
2010;38.8777;27.225;12.9;3.5
2010;40.0215;40.0207;5.1;4.4
2010;35.4177;35.2217;18;3.6
2010;39.8707;40.7355;7.3;3.5
2010;36.1447;31.2332;9.6;3.6
2010;38.2767;26.43;8.1;3.8
2010;36.622;27.2698;116.7;3.8
2010;40.2263;33.252;5;3.7
2010;37.651;29.1455;7.5;3.6
2010;38.842;26.0062;9.8;3.6
2010;40.8858;26.156;7.7;3.5
2010;37.8588;27.3268;6.5;3.5
2010;36.6798;27.9548;69.6;4.0
2010;36.2888;30.8037;34.7;3.5
2010;37.8768;27.3368;6.8;4.0
2010;38.8527;44.3578;5;3.7
2010;38.947;44.2853;5;4.1
2010;35.4018;28.3852;3.3;4.4
2010;36.5495;26.4137;113.4;4.4
2010;37.6187;26.9285;3.1;3.5
2010;37.627;26.9007;5;3.6
2010;38.6082;44.1688;5;3.5
2010;35.8483;31.0437;19.1;3.5
2010;36.9745;42.8285;5;4.2
2010;37.6675;35.3887;5;3.6
2010;35.198;26.8292;5;3.7
2010;35.2685;26.7637;5;3.7
2010;37.3082;36.4127;6.1;4.5
2010;36.595;35.9983;5.9;4.8
2010;37.9308;27.3488;11.5;4.6
2010;35.1385;31.1223;12.6;3.5
2010;40.476;32.9892;5.4;3.5
2010;39.5032;40.2093;5;4.1
2010;39.4788;40.1807;5;3.7
2010;38.9383;44.3948;5;4.1
2010;36.206;28.1462;27.4;3.7
2010;37.1173;28.8503;6.7;3.7
2010;40.4585;34.6778;28.7;3.5
2010;36.9813;28.282;7.6;3.5
2010;38.1472;39.0112;2.3;3.5
2010;35.3592;27.1775;5;3.8
2010;38.8027;27.7508;3;3.7
2010;37.041;28.4447;6.2;3.9
2010;37.0172;28.4888;8.7;3.9
2010;37.177;30.6633;86.2;4.0
2010;38.4012;39.0268;4.1;3.6
2010;39.9343;39.4557;5.4;3.6
2010;36.1968;37.2995;10.7;3.5
2010;35.8283;31.7332;9.7;3.7
2010;40.8023;27.6808;10.2;3.5
2010;35.9937;31.0438;17.9;3.7
2010;38.8885;26.0397;9.6;3.6
2010;38.0288;35.201;8;3.9
2010;37.14;42.9285;7.4;3.7
2010;35.1172;27.2495;10.9;4.1
2010;38.949;26.0757;9.9;3.6
2010;38.8748;26.1015;10.3;3.8
2010;39.4033;33.1283;3.5;3.9
2010;35.6427;27.1093;5;3.7
2010;35.4723;27.1168;27.7;4.1
2010;35.9857;30.4085;32.6;3.7
2010;36.1035;29.5358;31.4;4.5
2010;35.0975;26.914;21.9;3.8
2010;38.6842;39.9098;5;3.7
2010;38.0433;27.9362;5.7;3.9
2010;35.5237;26.5408;16.8;3.6
2010;40.8402;28.1248;11.8;4.3
2010;35.282;26.4727;5;5.1
2010;38.1802;42.5527;5.4;3.9
2010;36.4772;40.9977;5;3.7
2010;35.2023;31.7038;5.9;3.8
2010;35.0833;26.5212;40.8;3.8
2010;38.7197;40.0142;5;3.8
2010;36.4342;40.9122;5;3.8
2010;37.3657;44.2018;29.4;4.2
2010;37.634;43.9212;5;3.6
2010;35.2597;37.6577;5;3.6
2010;35.3707;27.2367;9.3;3.5
2010;36.3948;40.4873;8.6;3.5
2010;35.6885;26.9188;36.2;3.7
2010;35.3023;26.8983;5;4.3
2010;35.0207;27.064;18.6;4.2
2010;38.0758;39.0072;5;4.8
2010;37.747;43.7675;5;3.7
2010;36.563;27.8968;7.1;3.7
2010;39.135;29.078;2.5;3.7
2010;39.591;32.8262;5;3.6
2010;36.4605;31.2785;50.1;3.5
2010;36.9672;43.0728;5;3.8
2010;36.356;40.8677;7.5;3.5
2010;37.0807;27.6297;7.2;4.1
2010;39.5252;40.1242;3.8;3.8
2010;37.0872;27.6378;9.5;3.5
2010;39.9698;39.7158;5.1;3.6
2010;35.4438;26.9778;19;3.5
2010;36.4483;40.913;5;3.5
2010;37.0655;44.1895;4.5;3.6
2010;35.06;27.1798;75.2;3.6
2010;36.0598;30.8605;14;3.6
2010;37.2437;31.1777;31.7;3.7
2010;38.7315;27.9197;4.9;3.6
2010;37.1525;28.4613;6.4;3.5
2010;39.7557;38.9975;8.4;3.7
2010;40.841;31.5838;5;3.9
2010;39.6943;27.5447;12.5;4.9
2010;37.8832;26.7997;5.5;3.6
2010;36.466;28.9037;4.4;3.5
2010;36.7163;27.9117;15.1;4.5
2010;37.5615;35.6047;2.6;4.1
2010;37.528;26.9803;5;3.7
2010;39.23;35.1968;5.5;3.5
2010;37.0738;28.5205;2.4;3.5
2010;36.9698;30.3523;7.3;4.1
2010;39.256;42.7468;7.5;3.5
2010;37.0722;27.6258;11.4;3.6
2010;37.0142;32.0382;5;3.9
2010;40.1248;41.7817;5;3.6
2010;40.0102;41.855;5;3.5
2010;36.8498;26.943;136.6;4.8
2010;36.8275;27.4017;18.1;3.7
2010;36.9803;27.7807;15.2;3.6
2010;39.0757;36.6533;5;3.7
2010;38.0308;28.4433;5;3.5
2010;37.4995;35.5697;7.8;3.7
2010;37.483;35.5712;4.7;3.6
2010;40.1058;37.4563;12.6;4.3
2010;35.4143;27.1522;60.1;3.7
2010;35.7243;26.4892;5;3.5
2010;36.8383;29.3243;6.6;3.5
2010;38.3143;41.0165;5.3;3.8
2010;35.557;26.2263;12.2;3.6
2010;35.6873;26.3362;49.3;4.0
2010;36.4397;26.27;21.6;3.5
2010;36.147;30.4178;25.6;3.6
2010;35.559;26.1612;13.8;3.6
2010;38.57;40.6183;2.5;3.5
2010;35.2597;40.1593;5;3.9
2010;39.9552;39.2708;5.3;3.7
2010;38.4535;44.5182;5;3.6
2010;38.8048;26.8107;16.4;3.5
2010;35.1947;27.0112;5;3.5
2010;37.6673;36.1693;8.4;3.9
2010;35.799;26.5467;8;3.6
2010;37.829;32.2117;5;3.5
2010;35.3382;27.0597;7.1;4.1
2010;36.5648;27.8762;14.2;3.5
2010;37.7032;36.1357;7.7;4.1
2010;37.6985;36.1273;7.1;3.7
2010;38.2283;40.473;5;3.5
2010;35.9032;26.9698;18.6;3.5
2010;36.5567;26.6528;137.7;3.5
2010;41.4433;42.7163;4.5;3.6
2010;41.437;42.722;5;3.8
2010;35.2577;28.4682;44;3.5
2010;39.5515;39.9197;4.9;3.5
2010;36.8715;27.531;10.6;3.5
2010;36.7033;29.78;5.6;4.3
2010;35.9713;44.8428;2;3.8
2010;38.7023;38.0425;2.5;3.5
2010;38.7277;38.0648;5;3.6
2010;37.417;38.5257;9;3.5
2010;39.3107;41.1265;5;4.1
2010;38.7017;38.0438;5;3.7
2010;36.7737;40.5698;5.2;3.5
2010;35.8097;30.0225;5;3.7
2010;41.1985;30.1332;5;4.2
2010;38.7803;26.001;13.8;3.5
2010;40.0752;34.6688;4.9;3.6
2010;38.7942;40.0645;5;3.5
2010;36.412;42.8092;2;3.6
2010;35.1082;31.0787;80.1;3.5
2010;37.4057;38.8598;5.4;3.5
2010;39.9413;32.7492;2.5;3.5
2010;36.084;26.3415;6.7;3.3
2010;35.1638;26.448;6.5;4.0
2010;38.1672;30.8942;3;3.5
2010;38.8122;40.1403;2.5;3.9
2010;38.6877;32.9723;7.7;3.5
2010;37.9205;31.0617;7.3;3.5
2010;37.8633;30.7107;3.6;3.9
2010;37.9732;42.222;5;3.6
2010;37.6697;26.5632;8.9;3.5
2010;37.3043;37.1895;9.3;3.9
2010;35.6148;29.4427;12.3;4.2
2010;35.7397;30.6835;11.6;3.6
2010;40.5407;34.9888;4.3;3.6
2010;38.7215;39.9975;5.3;3.7
2010;40.553;34.9855;8.5;4.5
2010;41.2747;33.687;5;3.6
2010;36.75;31.6158;24.5;3.6
2010;35.5715;26.205;10.7;3.5
2010;35.048;27.2297;9.1;3.9
2010;35.3617;27.2627;10.3;3.5
2010;35.0183;26.8887;13.5;3.7
2010;38.1212;26.0568;2.1;3.7
2010;38.1148;26.2047;5.2;4.2
2010;38.1612;26.2102;5;3.5
2010;38.1535;26.2207;11.2;4.7
2010;38.5792;30.3472;5;3.6
2010;38.7757;40.1092;5;5.1
2010;39.9658;38.6308;5;4.2
2010;40.0432;33.9485;5;3.5
2010;40.745;35.2002;2.8;3.5
2010;38.8148;31.927;4.8;3.6
2010;36.8545;30.3455;6.1;3.8
2010;40.4015;42.2622;5;3.8
2010;38.7535;40.0325;5;3.5
2010;38.8985;38.9947;5;4.1
2010;39.131;26.1153;13.3;3.5
2010;38.7887;40.086;6.5;3.5
2010;37.5623;35.5903;5;3.5
2010;38.6487;39.7072;5;3.6
2010;37.2975;43.7187;6.2;3.5
2010;38.6612;39.7385;6.5;3.8
2010;35.7145;28.7277;9.6;3.6
2010;35.3377;28.5915;4.6;3.6
2010;39.4872;43.9323;5;3.8
2010;40.3723;27.1803;16;3.6
2010;38.7662;40.077;3.8;3.8
2010;35.4053;27.3968;10.2;3.9
2010;38.7262;40.1082;5;3.6
2010;38.8033;40.1125;5;3.6
2010;38.7868;40.105;5;3.5
2010;35.0952;40.5817;20.9;3.5
2010;35.7288;29.4913;12.3;3.5
2010;39.9053;39.1473;5.4;4.0
2010;38.7472;40.0502;5;3.5
2010;39.8875;39.1383;5.5;4.2
2010;38.7527;40.1465;5;4.1
2010;38.8815;40.2565;5;4.2
2010;38.7398;40.1357;5;4.2
2010;38.7527;40.084;5;4.0
2010;40.4482;29.1312;2.8;3.5
2010;38.7842;40.0248;5;4.7
2010;38.7398;40.1417;3.6;4.1
2010;38.8407;40.167;4;3.5
2010;37.536;35.5592;5;4.0
2010;38.7888;40.0913;5;5.3
2010;38.8292;40.1252;5;5.1
2010;38.86;40.18;0.5;3.7
2010;38.82;40.1;0.2;3.5
2010;38.8;40.09;0.5;3.5
2010;38.78;40.09;0.2;3.8
2010;38.83;40.1308;5;6.1
2010;36.64;36.29;0.8;3.9
2010;38.32;39.35;1.2;3.8
2010;36.13;43.86;1.1;3.5
2010;39.1347;29.094;6.4;4.3
2010;36.09;31.35;1;3.7
2010;37.0767;28.571;8.9;3.7
2010;39.94;39.27;0.8;3.7
2010;35.195;32.4337;8.4;3.5
2010;36.44;28.51;6.6;3.5
2010;36.8685;31.2995;117.6;3.5
2010;37.64;26.88;0.5;3.5
2010;39.73;42.65;0.5;3.7
2010;39.3;42.72;0.5;3.8
2010;35.9718;30.0033;11.7;3.5
2010;35.6582;31.1198;22.8;3.6
2010;37.15;43.19;0.5;3.5
2010;35.62;26.78;0.7;3.5
2010;39.3943;38.3968;7.9;3.5
2010;35.9583;31.082;13.8;3.5
2010;40.46;33.31;0.2;3.5
2010;35.3288;27.8897;36.5;3.5
2010;39.7695;30.587;5;3.7
2010;38.18;26.62;1;3.5
2010;35.2442;27.248;17.7;3.8
2010;36.29;32.13;2.4;3.8
2010;35.6638;27.4222;72.5;3.5
2010;40.4;28.85;0.9;3.5
2010;35.1408;27.9273;5;3.5
2010;39.5572;37.9877;5.9;4.7
2010;39.701;27.5652;8.1;3.6
2010;36.9625;29.3363;6.6;3.7
2010;35.4658;26.9188;9.2;3.6
2010;35.0752;26.7945;8.6;3.7
2010;35.2465;26.9982;16.2;4.3
2010;37.5528;35.6025;2.3;3.6
2010;38.9155;39.5517;2;3.5
2010;35.8212;26.2013;5;3.9
2010;35.147;27.5677;5.4;4.0
2010;35.561;27.2338;5;3.5
2010;35.0735;26.8693;4.4;3.7
2010;35.1185;27.2108;5;3.5
2010;35.1482;27.7043;14.3;4.1
2010;35.0293;27.5287;36;4.8
2010;40.0707;42.743;5;3.6
2010;38.6335;26.4707;5.5;3.6
2010;35.7203;30.6507;10.8;3.5
2010;35.8597;28.9762;11;3.6
2010;35.085;27.6978;43.7;3.8
2010;39.4863;32.9967;2.4;3.6
2010;36.1103;28.2328;5;3.5
2010;36.5325;41.2718;6.1;3.6
2010;36.684;29.9573;5.9;3.6
2010;37.4368;26.984;15.4;3.5
2010;35.4505;27.748;5;3.6
2010;35.8987;27.156;10;3.8
2009;36.3165;27.5353;84.5;3.9
2009;36.7078;27.9523;6.2;3.5
2009;36.8718;27.486;17.1;3.7
2009;35.5863;31.5405;39.4;3.5
2009;35.6502;31.6258;11.9;3.6
2009;36.0432;28.3163;22.8;3.6
2009;35.8682;26.9322;10.1;3.8
2009;37.6793;26.3835;30;4.3
2009;35.623;31.4602;33;5.4
2009;38.6988;31.2265;4.8;3.6
2009;40.9165;32.4712;5.4;3.5
2009;38.0822;38.1457;4.8;3.8
2009;37.0508;29.152;6.8;3.9
2009;38.4715;39.3323;7.7;3.5
2009;36.086;31.0595;25.1;3.5
2009;36.5272;28.5958;83.4;4.5
2009;39.1323;44.0538;11.9;3.7
2009;35.8442;43.4015;5;3.8
2009;37.6212;38.4163;5;3.6
2009;38.618;26.6843;13.3;3.5
2009;36.9707;29.3262;5.4;3.5
2009;35.7545;27.0445;33.8;3.7
2009;39.3885;36.283;8.1;3.5
2009;37.4025;29.5383;9.5;4.8
2009;37.9152;28.7873;4.1;5.1
2009;36.3448;26.8873;124.4;4.1
2009;38.6885;31.3462;6.8;3.7
2009;38.9535;41.978;5;3.1
2009;36.0937;30.5877;16.3;3.6
2009;35.053;30.7413;3.8;3.6
2009;38.265;26.4803;8.4;3.5
2009;41.109;34.2948;4.6;3.5
2009;37.9287;28.7953;5.4;3.7
2009;41.3197;33.5652;5;4.5
2009;35.9912;31.0565;13.9;3.8
2009;36.192;26.3233;17.2;3.8
2009;35.3913;27.9405;5;3.8
2009;40.5997;29.0057;13.7;3.6
2009;38.5112;41.9142;10.8;3.7
2009;35.158;26.6028;35.5;3.9
2009;39.0547;33.0887;12.1;3.8
2009;38.6572;44.456;6.2;3.7
2009;37.9215;28.8648;2;3.5
2009;40.4465;33.376;5.4;3.6
2009;41.0412;33.6692;6.2;3.6
2009;39.1113;29.0713;5;3.8
2009;41.0793;43.8345;5;3.5
2009;36.1527;31.8357;50.1;4.3
2009;36.2318;28.9027;11;3.6
2009;38.175;38.5162;7.7;3.5
2009;36.2637;35.521;8.8;3.8
2009;37.1112;29.0343;11.7;3.5
2009;39.0977;29.0267;4.2;3.7
2009;35.7623;31.1892;70.7;3.7
2009;40.4247;34.8762;5;3.8
2009;40.0673;38.7452;5.5;3.5
2009;39.1145;32.7912;2.8;3.6
2009;38.5092;31.878;5;3.5
2009;36.5457;41.0815;5;3.9
2009;37.0522;36.1192;13.3;3.6
2009;39.4853;36.6898;5;3.9
2009;40.3978;34.8502;5;3.6
2009;35.4233;26.3807;21.9;3.5
2009;39.1582;40.1688;2.6;3.5
2009;35.7298;31.2417;12.1;3.5
2009;38.327;39.2123;9.7;3.7
2009;39.995;34.1077;3.4;3.6
2009;39.6168;27.8723;10.6;3.6
2009;39.2432;41.3267;4.3;3.8
2009;40.4203;34.8643;5;3.9
2009;40.1735;32.6808;4.3;3.6
2009;35.1302;27.0593;17.7;3.6
2009;36.014;30.9782;16.3;3.7
2009;37.877;32.4878;4.3;3.5
2009;37.9098;32.5077;5.6;3.5
2009;36.6242;30.8282;21.9;4.4
2009;37.894;32.5005;4.3;3.6
2009;40.38;42.2342;5.4;3.5
2009;35.159;40.4732;2.5;3.5
2009;36.3692;40.827;5.5;3.9
2009;39.2357;41.6927;6;3.7
2009;38.7062;31.285;5.3;3.9
2009;39.0945;29.0447;10.2;4.0
2009;38.8178;26.0043;14.8;3.7
2009;39.319;36.8438;5;3.7
2009;37.9093;32.476;4.8;3.5
2009;37.9427;32.496;6.7;4.7
2009;37.9422;32.5197;2;4.4
2009;38.4652;39.0407;6.3;3.5
2009;36.6235;36.5442;7;3.7
2009;35.9723;29.6822;23.8;3.9
2009;38.6977;42.3813;5;3.9
2009;35.4798;29.9272;17.7;4.3
2009;35.9827;30.3255;50;3.5
2009;37.6098;26.8642;13.9;3.6
2009;38.8288;27.849;10.5;3.7
2009;38.3273;44.4285;5;3.6
2009;38.7487;26.4207;10.1;3.5
2009;38.6743;26.3498;17.5;4.0
2009;38.0178;42.5585;8.5;3.9
2009;36.1825;30.8245;10.7;3.7
2009;35.1003;26.8513;29.2;3.9
2009;38.6163;26.8337;22.7;3.5
2009;40.2555;27.1075;15.2;3.5
2009;37.6865;36.1952;4.4;3.5
2009;35.213;28.4372;62;4.3
2009;40.049;40.78;5;3.5
2009;37.5628;35.674;4.3;3.6
2009;38.877;26.041;16;3.6
2009;37.5507;35.6627;4.6;3.5
2009;37.5357;35.6747;10;3.6
2009;39.5057;28.0807;9.8;3.5
2009;38.5602;44.9803;5;3.5
2009;41.4712;39.2087;5.4;3.7
2009;35.9328;34.4262;13.2;3.7
2009;40.8203;30.8262;7.7;3.7
2009;37.8808;36.4648;7.2;3.7
2009;35.8652;28.6265;20.2;3.7
2009;38.2537;38.767;5;3.6
2009;39.1068;29.0585;5;3.6
2009;35.2822;28.567;30.1;3.8
2009;35.908;26.6843;85.1;4.1
2009;39.2263;27.87;5;3.8
2009;37.5623;35.7203;7.3;3.7
2009;35.4983;27.2397;63.5;3.6
2009;38.2723;26.5615;7.8;3.7
2009;41.5735;43.4297;5;3.7
2009;40.3678;28.2772;10;4.3
2009;39.6025;39.758;3.3;5.0
2009;39.4502;33.0432;5;3.5
2009;35.8018;29.65;5.4;3.6
2009;39.9252;39.9763;4.8;3.6
2009;40.1155;43.3247;5;3.8
2009;38.0442;38.0705;5.2;3.6
2009;35.5833;28.5192;11.2;3.6
2009;37.555;35.6842;6.4;4.7
2009;36.238;28.2348;25.8;3.5
2009;35.1767;30.4707;32.5;3.6
2009;35.7547;37.6162;10.2;3.5
2009;35.9293;43.2082;3.7;3.5
2009;35.3535;28.5957;32.5;3.6
2009;37.827;37.0065;5.3;3.7
2009;35.7387;43.2763;31.7;5.3
2009;40.7272;29.843;6.7;3.6
2009;36.4173;40.8952;5.2;3.5
2009;35.6258;28.5085;13.2;3.6
2009;35.3782;28.6392;32;3.7
2009;38.698;41.7993;7.5;3.6
2009;37.0582;36.1238;11;3.5
2009;35.7265;30.2152;9.4;3.9
2009;39.111;29.037;5.7;3.5
2009;37.9505;29.3857;5;4.0
2009;39.5188;32.9752;5;3.6
2009;35.5532;26.4623;5;3.9
2009;40.7345;33.9412;6.8;3.5
2009;37.9367;29.1803;6.8;3.7
2009;36.3702;41.1425;8.2;3.5
2009;35.6865;27.3198;28.4;3.5
2009;38.2385;38.7603;5;4.5
2009;35.0897;28.4323;28.7;3.9
2009;36.1138;28.0325;21;3.5
2009;38.9332;43.9187;2.9;4.0
2009;37.822;29.1653;5;3.5
2009;36.1682;28.8708;30.5;3.6
2009;39.0333;41.87;5;3.8
2009;39.0247;41.8867;3.7;3.9
2009;38.922;26.9102;5;3.5
2009;38.8662;26.9553;13.7;3.5
2009;41.5753;43.3852;5;3.7
2009;35.1135;30.9063;4.9;3.6
2009;35.319;28.5413;14.8;3.6
2009;36.6095;41.126;8.3;3.8
2009;35.1878;28.5323;21.1;3.7
2009;38.8538;26.8417;6.6;3.6
2009;41.1812;36.7763;4.9;3.5
2009;35.0643;26.8465;19.1;3.6
2009;37.4817;26.8077;4.2;3.5
2009;40.4928;29.1378;5.8;3.7
2009;39.8672;44.1532;5;3.5
2009;36.804;41.4205;5;3.6
2009;35.0068;28.4298;26.5;3.7
2009;35.2317;28.452;63.7;3.7
2009;35.3032;28.533;69.9;3.6
2009;36.112;27.6513;7.5;3.7
2009;35.3188;28.57;6.9;3.8
2009;37.5663;26.7095;13.4;3.7
2009;35.3032;28.6048;59.8;3.8
2009;35.2677;28.5778;15.8;3.6
2009;35.2687;28.5868;7.4;3.9
2009;35.0758;28.4337;5;3.9
2009;35.3053;28.5645;28.8;3.7
2009;35.0672;28.3258;83.5;4.1
2009;35.39;28.5368;17.6;3.9
2009;35.2098;28.6768;22.4;3.5
2009;35.0673;28.3753;41;5.7
2009;35.1085;28.8112;13.9;3.5
2009;35.0442;27.9115;33.2;3.8
2009;40.249;44.8082;7.9;4.0
2009;35.2547;28.4718;27.8;3.7
2009;36.0625;36.014;8.6;4.5
2009;35.1843;28.4953;64.3;3.6
2009;39.4622;33.085;4;3.6
2009;39.3038;27.9092;6;3.6
2009;39.2765;27.9028;7.8;3.5
2009;36.1147;27.1918;7.3;3.5
2009;39.1053;29.031;5;3.5
2009;39.4053;39.1818;4.1;3.6
2009;39.3803;39.1845;2.6;3.7
2009;39.3868;39.1647;2.8;3.5
2009;37.7228;26.8468;5.7;3.5
2009;36.8767;36.7812;10.1;3.6
2009;38.8017;26.0222;6.1;3.5
2009;35.7083;26.7482;81.8;3.6
2009;37.424;31.9212;3.2;3.5
2009;36.9787;35.9182;17;3.9
2009;40.6678;32.715;4;3.5
2009;38.5077;43.3048;5.2;3.5
2009;39.7493;38.8685;5.4;3.6
2009;40.4857;29.1387;5.4;3.5
2009;38.4583;27.4787;16.6;3.3
2009;38.884;44.4915;5;3.5
2009;38.6163;42.6458;9.2;4.0
2009;39.9013;43.2732;9.8;3.6
2009;39.9347;43.3855;6.7;3.9
2009;38.7003;39.4538;5;3.8
2009;36.593;28.687;21.7;3.6
2009;40.476;29.1427;10.8;3.8
2009;39.2248;26.104;6.3;3.5
2009;37.12;43.92;0.5;3.5
2009;36.4147;28.4563;67.5;3.6
2009;35.7647;31.1105;7.9;3.6
2009;35.774;30.931;11.1;3.5
2009;35.77;30.9263;6.5;3.5
2009;39.917;40.8417;2.4;3.5
2009;37.6728;38.7027;6.9;3.5
2009;35.6015;26.9563;25.3;3.7
2009;35.0357;27.6015;32.6;3.5
2009;41.8537;26.4737;6.8;3.5
2009;35.5983;26.4042;25;3.6
2009;35.502;26.4218;31.9;3.5
2009;37.5613;35.6765;5.4;3.6
2009;39.1232;32.571;5;3.5
2009;35.3107;28.1365;12.4;3.7
2009;36.5077;27.9552;76.9;3.5
2009;38.19;38.62;5.5;3.6
2009;37.7215;43.926;10.6;3.7
2009;39.203;29.4692;8.1;3.5
